Suburb,Suburb Latitude,Suburb Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category,Venue Main Category
San Cristoforo,45.4467669,9.1539021,Fermata ATM Piazza del Rosario [14][161],45.45528415984399,9.162769317626953,Tram Station,transport
San Cristoforo,45.4467669,9.1539021,Fermata ATM Via Brunelleschi [14],45.448939460423354,9.143446683883667,Tram Station,transport
San Cristoforo,45.4467669,9.1539021,Fermata Tram 2 - Lodovico il Moro / Pestalozzi,45.44753257209662,9.15530438742232,Tram Station,transport
San Cristoforo,45.4467669,9.1539021,Fermata ATM Ponte delle Milizie [2] [90] [351],45.44827710190261,9.15833830833435,Bus Stop,transport
San Cristoforo,45.4467669,9.1539021,Fermata ATM Piazzale delle Milizie / Viale Troya [90] [91],45.45006093609391,9.155741930007935,Bus Stop,transport
San Cristoforo,45.4467669,9.1539021,Fermata Dell'autobus 74,45.442373237534525,9.154561519866506,Bus Stop,transport
San Cristoforo,45.4467669,9.1539021,Fermata 47 - via e. Ponti,45.44229897525197,9.154594479606663,Bus Stop,transport
San Cristoforo,45.4467669,9.1539021,Fermata 74 Via Watt - Piazza Ohm,45.44297665541712,9.148432788857054,Bus Stop,transport
San Cristoforo,45.4467669,9.1539021,91 Piazza Napoli,45.452176213854564,9.154380835174363,Bus Stop,transport
San Cristoforo,45.4467669,9.1539021,Maison Du Voyage,45.45227083117978,9.153399907148508,Travel & Transport,transport
San Cristoforo,45.4467669,9.1539021,Fermata 95 Piazza Ohm,45.44213162482549,9.148605161642722,Bus Stop,transport
San Cristoforo,45.4467669,9.1539021,Idea Hotel Watttredici Milano,45.443999408771035,9.152839976078528,Hotel,transport
San Cristoforo,45.4467669,9.1539021,nhow Milano Hotel Swimming Pool,45.45125227079634,9.160237791846946,Hotel Pool,transport
San Cristoforo,45.4467669,9.1539021,Fermata 47 via Biella via Binda,45.44019842443715,9.155041584112674,Bus Stop,transport
San Cristoforo,45.4467669,9.1539021,Hotel Des Etrangers Milan,45.454961698911774,9.15382640163953,Hotel,transport
San Cristoforo,45.4467669,9.1539021,Fermata ATM Viale Cassala [47] [74] [90] [91] [325] [351],45.444724318915696,9.163627624511719,Bus Stop,transport
San Cristoforo,45.4467669,9.1539021,"Fermata 95,74 Via S.Rita - Via Bari",45.439718211223166,9.151611851621476,Bus Stop,transport
San Cristoforo,45.4467669,9.1539021,Fermata tram 14 via curio dentato,45.449011074997685,9.143322419315457,Tram Station,transport
San Cristoforo,45.4467669,9.1539021,Fermata Tram 14,45.45381137794305,9.15859493700621,Tram Station,transport
San Cristoforo,45.4467669,9.1539021,Savona 18 Suites,45.453107,9.160326,Hotel,transport
San Cristoforo,45.4467669,9.1539021,Ca' Bianca Hotel Corte Del Naviglio,45.443557309617276,9.13717010031095,Hotel,transport
San Cristoforo,45.4467669,9.1539021,Fermata Bus Linea 50,45.45398095187523,9.14889573479474,Bus Stop,transport
San Cristoforo,45.4467669,9.1539021,Fermata 14 via Solari- Via Stendhal,45.454075461541166,9.159243680740518,Bus Stop,transport
San Cristoforo,45.4467669,9.1539021,Fermata 50 Piazza Bolivar,45.455083613549405,9.152215530816525,Bus Stop,transport
San Cristoforo,45.4467669,9.1539021,Fermata ATM Via Lorenteggio / Via Vignoli [50],45.45333911393472,9.146234872819582,Bus Stop,transport
San Cristoforo,45.4467669,9.1539021,Fermata ATM Piazza Frattini [50] [98],45.4515257164547,9.142431519909143,Bus Stop,transport
San Cristoforo,45.4467669,9.1539021,Fermata ATM Via Foppa / Via Washington [61],45.45619478766023,9.154465198516846,Bus Stop,transport
San Cristoforo,45.4467669,9.1539021,Fermata 61 piazza bolivar,45.45625153411809,9.154423448259259,Bus Stop,transport
San Cristoforo,45.4467669,9.1539021,ATM Point Romolo,45.44417482190621,9.167146682739258,Tourist Information Center,transport
San Cristoforo,45.4467669,9.1539021,Combo,45.449635,9.167049,Hostel,transport
San Cristoforo,45.4467669,9.1539021,Fermata 61 Via Washington,45.456521121299154,9.154440364727941,Bus Stop,transport
San Cristoforo,45.4467669,9.1539021,Fermata Via Foppa - Via Washington,45.45649682216811,9.156044541321476,Bus Stop,transport
San Cristoforo,45.4467669,9.1539021,Fermata 91 Romolo,45.44409540532154,9.167594617134885,Bus Stop,transport
San Cristoforo,45.4467669,9.1539021,Metro Romolo (M2),45.44354136510783,9.16761330529287,Metro Station,transport
San Cristoforo,45.4467669,9.1539021,Fermata Linea 14 - Largo Giambellino,45.447651295596835,9.139346702661808,Tram Station,transport
San Cristoforo,45.4467669,9.1539021,Capolinea Tram 2 ATM,45.44403561594706,9.1396868715232,Tram Station,transport
